Column 1,Column 2,Column 3,Column 4
Command,What it does,Example
claude,Start interactive mode,claude
"claude ""task""",Run a one-time task,"claude ""fix the build error"""
"claude -p ""query""","Run one-off query, then exit","claude -p ""explain this function"""
claude -c,Continue most recent conversation,claude -c
claude -r,Resume a previous conversation,claude -r
claude commit,Create a Git commit,claude commit
/clear,Clear conversation history,> /clear
/help,Show available commands,> /help
exit,or Ctrl+C,Exit Claude Code,> exit